1005,864,1,1,1.8239087409443189
1005,866,1,1,2.744727494896694
1005,885,1,1,0.8658228924232336
1005,967,1,1,1.0277971616209356
1005,973,1,1,0.9500071430798573
1005,978,1,1,1.0268721464003012
1005,979,1,1,2.0177287669604316
1005,1005,1,2,2.3023905978963923
1005,1061,1,1,1.3062730510763532
1005,1217,1,1,1.899629454882437
1005,1274,1,1,1.4814860601221125
1005,1282,1,1,1.5917600346881504
1005,1287,1,1,0.978810700930062
1005,1297,1,1,1.341035157335565
1005,1314,1,6,6.010443969457809
1005,1316,1,1,2.0555173278498313
1005,1317,1,1,2.283996656365201
1006,70,1,1,2.494850021680094
1006,71,1,1,2.0861861476162833
1006,114,1,2,5.591760034688151
1006,122,1,1,1.2549252084179425
1006,283,1,1,2.337242168318426
1006,489,1,1,1.2873502983727887
1006,499,1,1,0.5266590358140646
1006,575,1,1,1.6536470255493614
1006,671,1,1,2.0861861476162833
1006,749,1,1,0.3872161432802645
1006,792,1,1,1.393618634889395
1006,793,1,1,1.1739251972991736
1006,817,1,1,1.6736641390712486
1006,837,1,2,2.9268831148569396
1006,874,1,1,2.1079053973095196
1006,1071,1,1,1.0936649581949094
1006,1256,1,1,0.9570309266068199
1007,460,1,1,2.318758762624413
1007,749,1,2,0.774432286560529
1007,1175,1,1,0.9288547095489171
1007,1236,1,1,0.8728952016351924
1008,56,1,1,2.0757207139381184
1008,97,1,1,1.5114492834995557
1008,224,1,4,3.32836875999408
1008,270,1,2,5.315154638355588
1008,319,1,1,1.562249437179612
1008,345,1,1,1.2062096153091812
1008,500,1,1,1.11690664142431
1008,838,1,1,1.739928612014925
1008,885,1,1,0.8658228924232336
1008,933,1,1,1.6695862266508092
1008,1003,1,1,1.5287082889410615
1008,1159,1,2,3.3151546383555877
1008,1230,1,1,1.6161846340195687
1010,33,1,1,0.8961962790440432
1010,198,1,1,1.5003129173815961
1010,599,1,1,1.812479279163537
1010,749,1,5,1.9360807164013225
1010,889,1,2,5.3979400086720375
1010,1295,1,1,1.149966742310231
1011,33,1,1,0.8961962790440432
1011,97,1,1,1.5114492834995557
1011,198,1,2,3.0006258347631922
1011,417,1,1,1.453457336521869
1011,500,1,1,1.11690664142431
1011,724,1,1,2.2518119729937998
1011,749,1,2,0.774432286560529
1011,814,1,1,1.360513510731414
1011,852,1,1,2.0861861476162833
1011,889,1,3,8.096910013008056
1011,918,1,2,3.3807396651482025
1011,1237,1,1,1.4461169733561257
1012,224,1,1,0.83209218999852
1012,500,1,1,1.11690664142431
1012,579,1,2,1.5340077792156923
1012,591,1,1,1.585026652029182
1012,599,1,1,1.812479279163537
1012,617,1,1,1.2006594505464183
1012,784,1,1,0.9965394678904935
1012,855,1,1,1.630784142589857
1012,891,1,1,1.9355420107730816
1012,966,1,1,0.6757175447023074
1012,979,1,1,2.0177287669604316
1012,1031,1,1,1.4609239012072233
1012,1186,1,1,2.2518119729937998
1012,1249,1,1,1.9136401693252518
1012,1314,1,1,1.0017406615763014
1012,1328,1,1,1.250263684430939
1013,18,1,1,1.1870866433571445
1013,25,1,1,2.036212172654445
1013,1086,1,2,3.3722655592616935
1013,1236,1,1,0.8728952016351924
1013,1314,1,2,2.0034813231526027
1014,141,1,2,1.8770950418256136
1014,195,1,1,1.3187587626244128
1014,285,1,1,1.27083521030723
1014,484,1,1,2.0
1014,517,1,1,2.744727494896694
1014,630,1,1,1.438898616350944
1014,679,1,1,1.7304870557820837
1014,749,1,2,0.774432286560529
1014,784,1,1,0.9965394678904935
1014,864,1,1,1.8239087409443189
1014,947,1,1,1.721246399047171
1014,1116,1,1,2.657577319177794
1014,1314,1,1,1.0017406615763014
1015,18,1,3,3.561259930071434
1015,104,1,1,1.9829666607012197
1015,417,1,1,1.453457336521869
1015,485,1,1,1.6345120151091004
1015,490,1,1,1.2773660774661877
1015,499,1,3,1.5799771074421938
1015,502,1,1,2.5850266520291822
1015,527,1,1,2.221848749616356
1015,575,1,1,1.6536470255493614
1015,749,1,4,1.548864573121058
1015,822,1,1,2.154901959985743
1015,829,1,1,1.578396073130169
1015,885,1,1,0.8658228924232336
1015,899,1,1,1.8297382846050425
1015,974,1,1,1.1237821594083577
1015,1026,1,4,4.847326515435329
1015,1061,1,1,1.3062730510763532
1015,1273,1,1,1.6020599913279623
1015,1299,1,1,0.9706162223147904
1015,1314,1,2,2.0034813231526027
1016,107,1,1,1.2487208960166578
1016,271,1,2,1.653627463175452
1016,407,1,1,2.42021640338319
1016,499,1,1,0.5266590358140646
1016,749,1,4,1.548864573121058
1016,898,1,1,0.8820661649603585
1016,966,1,1,0.6757175447023074
1016,1327,1,1,1.0861861476162833
1018,91,1,1,1.595166283380062
1018,141,1,1,0.9385475209128068
1018,281,1,1,1.1112590393171073
1018,374,1,1,2.744727494896694
1018,444,1,5,7.673085742757908
1018,493,1,3,6.323716191928559
1018,579,1,1,0.7670038896078462
1018,617,1,1,1.2006594505464183
1018,650,1,1,2.3010299956639813
1018,670,1,1,1.8927900303521317
1018,749,1,3,1.1616484298407934
1018,816,1,1,1.8601209135987635
1018,832,1,1,1.8860566476931633
1018,891,1,2,3.8710840215461633
1018,892,1,1,2.468521082957745
1018,1025,1,1,1.1180450286603996
1018,1232,1,1,0.6205131862827262
1019,18,1,2,2.374173286714289
1019,26,1,3,4.200350783778936
1019,31,1,2,2.85425679559904
1019,32,1,2,1.8846677921803414
1019,33,1,1,0.8961962790440432
1019,68,1,1,1.6382721639824072
1019,97,1,1,1.5114492834995557
1019,106,1,3,2.1352523232840417
1019,112,1,1,1.744727494896694
1019,152,1,2,2.564658993995476
1019,182,1,1,2.619788758288394
1019,205,1,1,1.5497508916806388
1019,265,1,1,1.2549252084179425
1019,266,1,1,2.3010299956639813
1019,271,1,4,3.307254926350904
1019,340,1,4,7.227501606582154
1019,414,1,1,1.3010299956639813
1019,422,1,1,1.8013429130455774
1019,499,1,2,1.0533180716281292
1019,506,1,2,2.5320014269232263
1019,513,1,1,1.9430951486635275
1019,537,1,1,1.8794260687941502
1019,545,1,1,1.595166283380062
1019,573,1,2,5.1700533040583645
1019,579,1,3,2.3010116688235387
1019,613,1,1,1.5171264163912461
1019,630,1,1,1.438898616350944
1019,645,1,2,2.1681455766057685
1019,652,1,1,1.1343039400839294
1019,692,1,1,1.6946486305533763
1019,713,1,1,2.6989700043360187
1019,733,1,2,4.5036239459875995
1019,748,1,1,1.4202164033831899
1019,749,1,2,0.774432286560529
1019,780,1,2,3.424396540139548
1019,784,1,1,0.9965394678904935
1019,793,1,1,1.1739251972991736
1019,809,1,1,0.9931062920520995
1019,855,1,1,1.630784142589857
1019,868,1,1,1.4365189146055892
1019,896,1,1,2.5228787452803374
1019,898,1,3,2.6461984948810757
1019,931,1,1,1.2612194415156308
1019,966,1,1,0.6757175447023074
1019,967,1,1,1.0277971616209356
1019,978,1,1,1.0268721464003012
1019,983,1,1,2.3010299956639813
1019,999,1,1,1.764471553092451
1019,1010,1,1,1.5171264163912461
1019,1026,1,2,2.4236632577176644
1019,1053,1,1,1.413412695328245
1019,1070,1,1,2.7958800173440754
1019,1093,1,1,1.2676062401770316
1019,1112,1,1,0.9730583720409706
1019,1114,1,2,3.799258909764874
1019,1121,1,2,4.473144012874125
1019,1153,1,1,1.8356471442155629
1019,1182,1,1,1.6861327796308467
1019,1190,1,2,3.9659333214024395
1019,1230,1,1,1.6161846340195687
1019,1232,1,1,0.6205131862827262
1019,1239,1,2,2.5481767354099034
1019,1395,1,1,1.812479279163537
1020,33,1,1,0.8961962790440432
1020,64,1,1,1.5590909179347823
1020,139,1,1,1.1611509092627448
1020,345,1,1,1.2062096153091812
1020,565,1,1,1.393618634889395
1020,575,1,1,1.6536470255493614
1020,579,1,1,0.7670038896078462
1020,749,1,4,1.548864573121058
1020,1043,1,1,1.8416375079047502
1020,1095,1,1,1.6946486305533763
1020,1175,1,1,0.9288547095489171
1020,1236,1,1,0.8728952016351924
1020,1295,1,1,1.149966742310231
1020,1299,1,1,0.9706162223147904
1021,7,1,1,1.764471553092451
1021,32,1,1,0.9423338960901707
1021,97,1,1,1.5114492834995557
1021,115,1,1,2.619788758288394
1021,152,1,1,1.282329496997738
1021,157,1,1,2.283996656365201
1021,340,1,1,1.8068754016455384
1021,398,1,1,2.193820026016113
1021,407,1,1,2.42021640338319
1021,426,1,1,1.645891560852599
1021,436,1,3,5.045809995111716
1021,444,1,1,1.5346171485515816
1021,499,1,2,1.0533180716281292
1021,513,1,1,1.9430951486635275
1021,575,1,1,1.6536470255493614
1021,693,1,1,2.4436974992327127
1021,746,1,2,3.291783121705198
1021,760,1,1,1.9829666607012197
1021,867,1,2,2.8825828589336684
1021,896,1,1,2.5228787452803374
1021,897,1,1,1.7077439286435239
1021,997,1,1,2.552841968657781
1021,1112,1,2,1.9461167440819411
1021,1175,1,1,0.9288547095489171
1021,1178,1,6,14.969100130080566
1021,1186,1,7,15.762683810956599
1021,1236,1,1,0.8728952016351924
1021,1256,1,1,0.9570309266068199
1021,1287,1,3,2.936432102790186
1021,1361,1,1,1.8356471442155629
1022,32,1,1,0.9423338960901707
1022,40,1,1,2.0457574905606752
1022,97,1,1,1.5114492834995557
1022,106,1,7,4.982255420996098
1022,156,1,1,2.744727494896694
1022,160,1,1,1.0969100130080565
1022,252,1,1,2.2676062401770314
1022,269,1,1,2.3565473235138126
1022,340,1,1,1.8068754016455384
1022,341,1,1,2.5228787452803374
1022,379,1,1,1.7958800173440752
1022,414,1,1,1.3010299956639813
1022,426,1,4,6.583566243410396
1022,427,1,4,9.275035050497651
1022,468,1,1,2.4436974992327127
1022,489,1,1,1.2873502983727887
1022,529,1,1,1.623423042943488
1022,561,1,1,1.4341521813264824
1022,612,1,3,5.806626032319245
1022,617,1,1,1.2006594505464183
1022,673,1,1,1.0555173278498313
1022,692,1,1,1.6946486305533763
1022,790,1,2,4.674484336636852
1022,825,1,2,4.8873949984654255
1022,837,1,3,4.390324672285409
1022,897,1,1,1.7077439286435239
1022,907,1,5,5.653841401345119
1022,919,1,2,3.982799656476165
1022,939,1,2,3.55978382391989
1022,966,1,1,0.6757175447023074
1022,1010,1,1,1.5171264163912461
1022,1052,1,1,2.2676062401770314
1022,1053,1,1,1.413412695328245
1022,1071,1,1,1.0936649581949094
1022,1076,1,1,2.207608310501746
1022,1093,1,1,1.2676062401770316
1022,1159,1,1,1.6575773191777938
1022,1164,1,1,1.348721986001856
1022,1227,1,2,2.3073257757403893
1022,1262,1,1,2.3010299956639813
1022,1287,1,1,0.978810700930062
1022,1396,1,1,1.5528419686577808
1023,18,1,1,1.1870866433571445
1023,160,1,1,1.0969100130080565
1023,216,1,1,2.657577319177794
1023,264,1,1,1.8927900303521317
1023,330,1,1,1.5003129173815961
1023,489,1,1,1.2873502983727887
1023,545,1,1,1.595166283380062
1023,648,1,2,2.4264971557088777
1023,652,1,2,2.268607880167859
1023,681,1,1,2.552841968657781
1023,780,1,1,1.712198270069774
1023,801,1,1,1.484126156288321
1023,853,1,1,1.665546248849069
1023,907,1,2,2.2615365605380475
1023,931,1,1,1.2612194415156308
1023,951,1,1,1.6420651529995463
1023,1093,1,1,1.2676062401770316
1023,1244,1,2,3.570312303904604
1023,1249,1,1,1.9136401693252518
1023,1256,1,1,0.9570309266068199
1023,1327,1,3,3.25855844284885
1023,1350,1,1,1.7166987712964503
1024,18,1,2,2.374173286714289
1024,106,1,1,0.7117507744280139
1024,361,1,1,1.5718652059712113
1024,419,1,1,2.744727494896694
1024,460,1,1,2.318758762624413
1024,499,1,1,0.5266590358140646
1024,500,1,1,1.11690664142431
1024,527,1,1,2.221848749616356
1024,561,1,1,1.4341521813264824
1024,579,1,1,0.7670038896078462
1024,749,1,3,1.1616484298407934
1024,784,1,1,0.9965394678904935
1024,793,1,2,2.347850394598347
1024,1053,1,1,1.413412695328245
1024,1120,1,1,2.5850266520291822
1024,1175,1,1,0.9288547095489171
1024,1232,1,1,0.6205131862827262
1024,1385,1,1,1.1034737825104446
1025,166,1,1,1.2034256667895704
1025,169,1,1,1.9507819773298185
1025,256,1,1,1.6270879970298935
1025,493,1,1,2.1079053973095196
1025,499,1,1,0.5266590358140646
1025,521,1,1,1.473660722610156
1025,555,1,1,1.7594507517174003
1025,599,1,1,1.812479279163537
1025,639,1,1,2.2518119729937998
1025,784,1,1,0.9965394678904935
1025,884,1,2,2.8825828589336684
1025,926,1,1,1.8728952016351923
1025,964,1,1,1.6382721639824072
1025,1226,1,1,2.5850266520291822
1025,1232,1,1,0.6205131862827262
1025,1236,1,1,0.8728952016351924
1025,1327,1,1,1.0861861476162833
1026,32,1,3,2.8270016882705122
1026,33,1,1,0.8961962790440432
1026,96,1,1,1.42712839779952
1026,205,1,1,1.5497508916806388
1026,214,1,3,4.105668692960484
1026,224,1,1,0.83209218999852
1026,236,1,1,1.6420651529995463
1026,259,1,1,2.853871964321762
1026,271,1,1,0.826813731587726
1026,290,1,1,2.744727494896694
1026,329,1,2,3.2041199826559246
1026,369,1,2,2.3048546817157756
1026,397,1,1,1.764471553092451
1026,414,1,1,1.3010299956639813
1026,420,1,1,2.3565473235138126
1026,448,1,1,1.282329496997738
1026,466,1,2,4.535212480354063
1026,500,1,1,1.11690664142431
1026,579,1,3,2.3010116688235387
1026,590,1,1,2.657577319177794
1026,627,1,1,2.468521082957745
1026,645,1,2,2.1681455766057685
1026,652,1,1,1.1343039400839294
1026,673,1,1,1.0555173278498313
1026,702,1,1,1.1135092748275182
1026,710,1,3,4.88126399108968
1026,749,1,3,1.1616484298407934
1026,755,1,1,1.4001169279263121
1026,792,1,1,1.393618634889395
1026,800,1,2,2.6125461021527063
1026,801,1,1,1.484126156288321
1026,809,1,1,0.9931062920520995
1026,832,1,1,1.8860566476931633
1026,845,1,1,1.5985994592184558
1026,885,1,2,1.7316457848464673
1026,898,1,1,0.8820661649603585
1026,907,1,1,1.1307682802690238
1026,914,1,1,2.193820026016113
1026,924,1,2,3.218129785793242
1026,933,1,1,1.6695862266508092
1026,939,1,1,1.779891911959945
1026,951,1,2,3.2841303059990925
1026,966,1,3,2.027152634106922
1026,967,1,2,2.055594323241871
1026,973,1,1,0.9500071430798573
1026,978,1,1,1.0268721464003012
1026,992,1,1,1.8068754016455384
1026,1005,1,3,3.4535858968445883
1026,1052,1,1,2.2676062401770314
1026,1071,1,1,1.0936649581949094
1026,1095,1,1,1.6946486305533763
1026,1114,1,1,1.899629454882437
1026,1147,1,1,1.279014255846261
1026,1164,1,1,1.348721986001856
1026,1171,1,1,1.4685210829577449
1026,1175,1,1,0.9288547095489171
1026,1187,1,1,1.3625102704874892
1026,1217,1,1,1.899629454882437
1026,1222,1,1,1.7304870557820837
1026,1249,1,1,1.9136401693252518
1026,1259,1,1,1.853871964321762
1026,1314,1,1,1.0017406615763014
1026,1327,1,1,1.0861861476162833
1027,340,1,2,3.613750803291077
1027,353,1,1,2.0268721464003012
1027,414,1,1,1.3010299956639813
1027,740,1,1,1.6536470255493614
1027,894,1,1,1.790484985457369
1027,898,1,1,0.8820661649603585
1027,945,1,2,2.0667780266361313
1027,964,1,1,1.6382721639824072
1027,973,1,1,0.9500071430798573
1027,974,1,2,2.2475643188167154
1027,1026,1,1,1.2118316288588322
1027,1232,1,1,0.6205131862827262
1027,1352,1,1,1.4921441283041692
1028,107,1,1,1.2487208960166578
1028,122,1,1,1.2549252084179425
1028,487,1,1,2.0861861476162833
1028,499,1,2,1.0533180716281292
1028,575,1,1,1.6536470255493614
1028,667,1,1,1.853871964321762
1028,861,1,2,4.637517525248826
1028,885,1,1,0.8658228924232336
1029,25,1,1,2.036212172654445
1029,369,1,3,3.457282022573663
1029,499,1,1,0.5266590358140646
1029,555,1,1,1.7594507517174003
1029,749,1,1,0.3872161432802645
1029,895,1,1,1.11690664142431
1029,999,1,4,7.057886212369804
1029,1183,1,1,2.5228787452803374
1029,1232,1,1,0.6205131862827262
1029,1274,1,1,1.4814860601221125
1030,38,1,1,1.3467874862246563
1030,106,1,1,0.7117507744280139
1030,166,1,2,2.406851333579141
1030,448,1,2,2.564658993995476
1030,466,1,4,9.070424960708126
1030,489,1,2,2.5747005967455774
1030,749,1,1,0.3872161432802645
1030,755,1,1,1.4001169279263121
1030,856,1,1,2.0861861476162833
1030,890,1,1,1.344861565188618
1030,907,1,1,1.1307682802690238
1030,966,1,1,0.6757175447023074
1030,1113,1,2,4.535212480354063
1030,1239,1,1,1.2740883677049517
1031,25,1,1,2.036212172654445
1031,51,1,1,2.0087739243075053
1031,493,1,1,2.1079053973095196
1031,565,1,1,1.393618634889395
1031,643,1,1,1.6497519816658373
1031,749,1,1,0.3872161432802645
1031,784,1,1,0.9965394678904935
1031,967,1,1,1.0277971616209356
1031,1232,1,1,0.6205131862827262
1031,1274,1,1,1.4814860601221125
1031,1287,1,1,0.978810700930062
1031,1297,1,1,1.341035157335565
1032,18,1,1,1.1870866433571445
1032,33,1,1,0.8961962790440432
1032,64,1,1,1.5590909179347823
1032,164,1,1,1.344861565188618
1032,340,1,1,1.8068754016455384
1032,346,1,1,1.790484985457369
1032,350,1,1,2.3565473235138126
1032,499,1,1,0.5266590358140646
1032,740,1,1,1.6536470255493614
1032,895,1,1,1.11690664142431
1032,898,1,1,0.8820661649603585
1032,945,1,1,1.0333890133180657
1032,978,1,1,1.0268721464003012
1034,32,1,1,0.9423338960901707
1034,64,1,1,1.5590909179347823
1034,107,1,1,1.2487208960166578
1034,252,1,1,2.2676062401770314
1034,436,1,1,1.6819366650372385
1034,575,1,1,1.6536470255493614
1034,579,1,1,0.7670038896078462
1034,702,1,1,1.1135092748275182
1034,749,1,2,0.774432286560529
1034,777,1,1,2.0177287669604316
1034,943,1,1,2.4436974992327127
1034,1175,1,1,0.9288547095489171
1034,1217,1,1,1.899629454882437
1034,1232,1,1,0.6205131862827262
1034,1287,1,2,1.957621401860124
1034,1339,1,1,1.5316526695878427
1034,1380,1,1,2.3010299956639813
1036,18,1,1,1.1870866433571445
1036,33,1,1,0.8961962790440432
1036,37,1,2,4.989700043360188
1036,63,1,1,1.453457336521869
1036,123,1,1,1.2941362877160807
1036,195,1,1,1.3187587626244128
1036,197,1,1,1.4156687756324693
1036,282,1,1,1.136677139879544
1036,319,1,1,1.562249437179612
1036,485,1,1,1.6345120151091004
1036,489,1,1,1.2873502983727887
1036,500,1,1,1.11690664142431
1036,579,1,5,3.8350194480392306
1036,648,1,7,8.492740044981073
1036,652,1,1,1.1343039400839294
1036,681,1,2,5.105683937315562
1036,749,1,5,1.9360807164013225
1036,852,1,1,2.0861861476162833
1036,931,1,1,1.2612194415156308
1036,951,1,2,3.2841303059990925
1036,966,1,1,0.6757175447023074
1036,973,1,1,0.9500071430798573
1036,976,1,1,2.1426675035687315
1036,1327,1,9,9.77567532854655
1036,1385,1,1,1.1034737825104446
1037,91,1,1,1.595166283380062
1037,96,1,1,1.42712839779952
1037,340,1,1,1.8068754016455384
1037,493,1,2,4.215810794619039
1037,749,1,1,0.3872161432802645
1037,809,1,1,0.9931062920520995
1037,891,1,2,3.8710840215461633
1037,902,1,1,1.6536470255493614
1037,912,1,1,2.193820026016113
1037,945,1,1,1.0333890133180657
1037,978,1,1,1.0268721464003012
1037,1127,1,1,1.5199930570428493
1037,1176,1,1,1.6777807052660807
1037,1232,1,1,0.6205131862827262
1038,106,1,2,1.4235015488560279
1038,107,1,2,2.4974417920333156
1038,122,1,1,1.2549252084179425
1038,506,1,2,2.5320014269232263
1038,575,1,1,1.6536470255493614
1038,749,1,1,0.3872161432802645
1038,1091,1,1,1.8601209135987635
1038,1115,1,1,1.7695510786217261
1038,1232,1,1,0.6205131862827262
1038,1244,1,1,1.785156151952302
1038,1314,1,1,1.0017406615763014
1039,25,1,1,2.036212172654445
1039,64,1,1,1.5590909179347823
1039,139,1,1,1.1611509092627448
1039,224,1,2,1.66418437999704
1039,493,1,1,2.1079053973095196
1039,495,1,2,2.858914120236205
1039,506,1,1,1.2660007134616131
1039,664,1,1,1.9746941347352298
1039,749,1,1,0.3872161432802645
1039,845,1,1,1.5985994592184558
1039,898,1,1,0.8820661649603585
1039,1095,1,1,1.6946486305533763
1039,1232,1,1,0.6205131862827262
1039,1391,1,1,1.4609239012072233
104,65,1,1,1.3788237182249647
104,106,1,5,3.5587538721400698
104,112,1,1,1.744727494896694
104,122,1,1,1.2549252084179425
104,197,1,3,4.247006326897408
104,238,1,1,1.575118363368933
104,282,1,1,1.136677139879544
104,405,1,1,1.8068754016455384
104,579,1,6,4.602023337647077
104,582,1,4,9.275035050497651
104,681,1,1,2.552841968657781
104,698,1,2,2.5192746210115122
104,829,1,1,1.578396073130169
104,868,1,1,1.4365189146055892
104,895,1,4,4.46762656569724
104,945,1,1,1.0333890133180657
104,973,1,1,0.9500071430798573
104,976,1,2,4.285335007137463
104,998,1,1,0.9333014495770047
104,1234,1,2,4.93704216591549
1040,238,1,1,1.575118363368933
1040,253,1,1,2.318758762624413
1040,261,1,1,1.7033348097384688
1040,500,1,2,2.23381328284862
1040,771,1,1,1.8927900303521317
1040,945,1,3,3.100167039954197
1040,951,1,1,1.6420651529995463
1040,1327,1,2,2.1723722952325666
1041,12,1,1,2.3979400086720375
1041,32,1,1,0.9423338960901707
1041,68,1,1,1.6382721639824072
1041,91,1,2,3.190332566760124
1041,111,1,1,1.585026652029182
1041,112,1,1,1.744727494896694
1041,195,1,1,1.3187587626244128
1041,250,1,2,1.8666028991540093
1041,271,1,1,0.826813731587726
1041,319,1,2,3.124498874359224
1041,340,1,1,1.8068754016455384
1041,358,1,3,6.851989969095603
